date,temp_mean,temp_min,temp_max,precipitation,humidity_mean,wind_speed,et0,sunshine,region,year,month,day
2000-01-01,6.6689167,2.4585001,12.8085,0.0,86.61398,7.342588,0.93613887,28194.352,Zardab district,2000,1,1
2000-01-02,7.512667,4.3085,12.908501,0.0,86.3475,8.905908,0.95852333,29172.916,Zardab district,2000,1,2
2000-01-03,6.573082,4.0585,8.2585,0.0,90.69344,8.39657,0.4133704,271.88757,Zardab district,2000,1,3
2000-01-04,7.062666,4.3585,9.3085,4.4,90.83579,7.6367526,0.45781812,5887.4253,Zardab district,2000,1,4
2000-01-05,5.954333,5.2584996,6.6085,7.599999,93.170006,6.297428,0.30730426,0.0,Zardab district,2000,1,5
2000-01-06,5.4835,4.0585,6.4084997,7.9,92.79351,7.9932976,0.30343634,0.0,Zardab district,2000,1,6
2000-01-07,5.637666,3.0585,8.5585,0.7,82.63124,9.793059,0.71924627,18425.32,Zardab district,2000,1,7
2000-01-08,5.9230824,3.9085,8.158501,0.0,78.12148,6.12,0.5588292,3993.032,Zardab district,2000,1,8
2000-01-09,5.37725,2.2085001,8.2585,0.0,78.09104,4.6938257,0.7803154,27565.38,Zardab district,2000,1,9
2000-01-10,4.329333,0.8585,8.1085005,0.0,81.82375,6.3690495,0.7553451,30973.027,Zardab district,2000,1,10
2000-01-11,5.3855834,2.6085,8.1085005,0.0,83.08798,8.557102,0.5822658,14080.172,Zardab district,2000,1,11
2000-01-12,4.3022494,1.6085,6.8585,0.0,68.85269,8.669949,0.77404153,24506.31,Zardab district,2000,1,12
2000-01-13,3.3230839,0.0585,6.7085,0.0,70.5265,5.1544156,0.7383141,21614.207,Zardab district,2000,1,13
2000-01-14,2.946,-0.8915,7.4084997,0.0,71.30659,5.5887027,0.91178375,27276.82,Zardab district,2000,1,14
2000-01-15,2.23975,-0.9415,5.1584997,1.3000001,79.2667,6.2145634,0.6417692,14703.471,Zardab district,2000,1,15
2000-01-16,0.8210001,-3.3415,3.5585,3.1000004,90.90262,9.19939,0.43309352,0.0,Zardab district,2000,1,16
2000-01-17,-1.11025,-4.6415,4.4084997,0.0,81.228745,8.404285,0.8433147,32167.68,Zardab district,2000,1,17
2000-01-18,0.45225,-4.2415004,6.3085,0.0,62.177013,7.4128532,1.0550947,33341.652,Zardab district,2000,1,18
2000-01-19,3.7959998,-1.8414999,9.408501,0.0,54.02834,23.565569,1.5348263,30998.363,Zardab district,2000,1,19
2000-01-20,3.9189167,-1.3915,9.8585005,0.0,72.21679,13.37825,1.2924376,34502.14,Zardab district,2000,1,20
2000-01-21,1.7459998,-0.99149996,4.6085,3.9000003,80.76206,15.580141,0.5217382,829.7509,Zardab district,2000,1,21
2000-01-22,1.3355832,-3.4415,7.3085,0.0,59.141373,15.725037,1.5773072,34711.69,Zardab district,2000,1,22
2000-01-23,1.8501668,-2.4415,7.0585,0.0,58.394512,16.79314,1.2489415,34336.496,Zardab district,2000,1,23
2000-01-24,2.2293332,-2.5414999,7.6584997,0.0,66.83078,8.669949,1.2078798,34933.707,Zardab district,2000,1,24
2000-01-25,3.1147497,-1.3915,10.3585005,0.0,67.50024,8.473393,1.336229,35048.934,Zardab district,2000,1,25
2000-01-26,4.9397507,0.1585,10.0085,0.1,68.641884,10.661107,1.107795,33337.47,Zardab district,2000,1,26
2000-01-27,1.6251668,0.8585,2.5585,3.9999998,90.89746,9.422101,0.34045914,0.0,Zardab district,2000,1,27
2000-01-28,1.7189165,-0.8915,4.9084997,0.0,69.65039,8.654986,0.81346524,33059.957,Zardab district,2000,1,28
2000-01-29,1.3064164,-1.8414999,6.0084996,0.0,61.1866,6.989936,1.210562,35533.8,Zardab district,2000,1,29
2000-01-30,1.7689167,-2.4915,9.0585,0.0,62.443386,11.27553,1.4715463,35660.15,Zardab district,2000,1,30
2000-01-31,4.82725,-2.1915,13.3085,0.0,53.195774,13.004921,2.0574136,35735.87,Zardab district,2000,1,31
2000-02-01,7.2730827,1.2085,13.7585,0.0,45.87115,22.86496,2.730706,33584.656,Zardab district,2000,2,1
2000-02-02,4.912667,-0.5915,11.3585005,0.0,61.841007,11.165805,1.6716276,35848.188,Zardab district,2000,2,2
2000-02-03,3.343917,-1.8915,10.658501,0.0,70.28393,9.9571085,1.5680944,33976.03,Zardab district,2000,2,3
2000-02-04,6.6959996,-1.6415,15.5585,0.0,52.30061,18.0036,2.4389672,35966.184,Zardab district,2000,2,4
2000-02-05,4.7355833,-0.99149996,10.2085,0.0,75.65435,9.19939,1.1693047,36000.0,Zardab district,2000,2,5
2000-02-06,5.435583,2.1085,9.5085,0.0,66.80098,14.88242,1.5652053,27771.127,Zardab district,2000,2,6
2000-02-07,4.454333,-1.2414999,9.408501,0.0,61.92561,9.220499,1.2788442,25673.416,Zardab district,2000,2,7
2000-02-08,3.5189168,-1.8414999,9.7085,0.0,60.089268,7.9932976,1.5883718,36000.0,Zardab district,2000,2,8
2000-02-09,3.9605834,-0.54150003,11.158501,0.0,59.740322,9.178235,1.7293556,36000.0,Zardab district,2000,2,9
2000-02-10,6.275166,-0.3915,15.0085,0.0,55.086254,9.585739,2.020702,36000.0,Zardab district,2000,2,10
2000-02-11,6.2085,0.1585,14.2085,0.0,61.207516,10.315115,1.8886521,36000.0,Zardab district,2000,2,11
2000-02-12,6.3230824,1.8085,13.5085,0.0,67.73663,9.220499,1.8573549,36000.0,Zardab district,2000,2,12
2000-02-13,4.6272507,3.3085,7.5585,0.4,89.177284,5.1919937,0.6939749,12352.771,Zardab district,2000,2,13
2000-02-14,4.371001,1.7085,7.3585,3.0,87.20172,5.991594,0.6263645,634.1634,Zardab district,2000,2,14
2000-02-15,5.3897495,0.7585,10.8585005,0.0,75.7378,8.4042845,1.4419684,36000.0,Zardab district,2000,2,15
2000-02-16,6.7564163,1.0585,13.3585005,0.0,72.19776,8.473393,1.7737793,36020.11,Zardab district,2000,2,16
2000-02-17,8.052251,2.5085,13.3085,2.2,76.62232,7.9036193,1.7025212,32364.496,Zardab district,2000,2,17
2000-02-18,8.116834,3.6085,13.8085,0.0,79.772964,9.227524,1.5133171,29160.422,Zardab district,2000,2,18
2000-02-19,6.620999,2.5085,11.0085,0.0,86.8944,7.729527,1.0180166,17931.781,Zardab district,2000,2,19
2000-02-20,7.4709992,3.7585,11.1085005,0.1,77.71507,18.374111,1.2723366,9439.42,Zardab district,2000,2,20
2000-02-21,7.764749,2.5085,14.408501,0.0,68.16188,8.311245,2.0962667,36147.44,Zardab district,2000,2,21
2000-02-22,8.448083,2.4085,15.8585005,0.0,71.26023,9.220499,2.1256022,34546.05,Zardab district,2000,2,22
2000-02-23,10.246002,4.0585,17.9585,0.0,65.59495,10.390226,2.4354305,36384.203,Zardab district,2000,2,23
2000-02-24,7.046,4.2085,9.8585005,0.0,74.198494,10.703569,1.0678036,14731.511,Zardab district,2000,2,24
2000-02-25,4.271,1.9585,6.1584997,5.0000005,80.97965,6.379216,0.68233126,830.3755,Zardab district,2000,2,25
2000-02-26,4.548084,0.1585,10.0585,0.5,73.642746,7.5685663,1.3634461,32364.607,Zardab district,2000,2,26
2000-02-27,6.6001663,0.2085,12.3585005,0.0,52.558704,22.17144,2.9678977,37536.562,Zardab district,2000,2,27
2000-02-28,5.481416,2.2085001,8.3085,2.7,57.06552,13.089354,1.6478387,13957.698,Zardab district,2000,2,28
2000-02-29,3.2501671,0.4085,6.6584997,0.3,67.13157,6.924738,1.0724049,11607.495,Zardab district,2000,2,29
2000-03-01,4.2335,-0.09150001,9.0085,0.0,63.763775,6.28713,1.7819803,36675.81,Zardab district,2000,3,1
2000-03-02,3.0897503,-0.041500002,6.5084996,5.4,85.302704,9.673221,0.60555226,2249.5916,Zardab district,2000,3,2
2000-03-03,4.889751,-2.3915,12.4585,0.0,63.055256,8.287822,2.2593071,39874.355,Zardab district,2000,3,3
2000-03-04,6.7605834,-0.3915,13.3085,0.0,71.18383,6.87779,2.1866179,37248.5,Zardab district,2000,3,4
2000-03-05,8.958501,2.9085,16.3085,0.0,67.44868,6.28713,2.4244347,39394.652,Zardab district,2000,3,5
2000-03-06,9.662667,2.6085,17.758501,0.0,69.2155,9.726665,2.555704,40956.65,Zardab district,2000,3,6
2000-03-07,9.781417,4.1085,16.9085,0.70000005,64.0985,19.770523,2.6195414,37067.76,Zardab district,2000,3,7
2000-03-08,4.768917,2.0585,6.9084997,3.6,83.438416,8.0899935,0.8645155,1305.166,Zardab district,2000,3,8
2000-03-09,7.3314166,1.3085,13.8585005,0.0,61.74948,13.684735,2.6164646,40086.39,Zardab district,2000,3,9
2000-03-10,11.506417,3.7585,17.6585,0.0,39.83046,23.906818,4.410699,41604.03,Zardab district,2000,3,10
2000-03-11,11.816836,6.3585,18.8085,0.6,43.04272,31.63087,3.8776703,40527.91,Zardab district,2000,3,11
2000-03-12,6.8668327,3.0585,10.908501,0.0,53.411877,12.496718,2.1845996,32209.252,Zardab district,2000,3,12
2000-03-13,8.8585005,-0.2915,15.6085005,0.0,45.29488,30.61482,4.2970037,42087.605,Zardab district,2000,3,13
2000-03-14,6.0105824,1.3085,9.6085005,0.0,37.23811,27.757378,2.6682496,8729.221,Zardab district,2000,3,14
2000-03-15,4.62725,-2.1415,10.658501,0.0,42.038975,9.47012,2.8167198,42408.742,Zardab district,2000,3,15
2000-03-16,6.0272503,0.0585,13.158501,0.0,58.039307,9.387651,2.71707,42568.598,Zardab district,2000,3,16
2000-03-17,8.62725,1.6585001,16.9085,0.0,66.856544,8.311245,2.8046181,39089.277,Zardab district,2000,3,17
2000-03-18,10.752251,3.5585,18.3085,0.0,67.91459,9.504272,2.9498513,40864.945,Zardab district,2000,3,18
2000-03-19,14.4210005,4.0585,23.758501,0.0,55.860382,14.565548,3.8699687,42951.5,Zardab district,2000,3,19
2000-03-20,12.406415,7.0585,18.9585,0.0,59.674866,10.495713,3.1708512,43013.82,Zardab district,2000,3,20
2000-03-21,12.316834,6.3585,20.008501,0.0,66.00719,14.773164,3.4417076,43076.0,Zardab district,2000,3,21
2000-03-22,8.968917,6.9585,11.5585,0.1,74.453606,9.83268,1.207702,4978.8228,Zardab district,2000,3,22
2000-03-23,8.437666,6.9084997,11.0585,1.0000001,76.08677,11.792404,1.3229965,20922.31,Zardab district,2000,3,23
2000-03-24,6.4501667,4.0585,7.9084997,12.400001,85.73416,9.387651,0.70653415,0.0,Zardab district,2000,3,24
2000-03-25,7.691833,4.0585,12.7585,3.0,72.88511,11.304229,1.4290932,9625.118,Zardab district,2000,3,25
2000-03-26,8.7647505,3.8085,14.908501,0.0,53.606884,20.111729,2.9431806,43200.0,Zardab district,2000,3,26
2000-03-27,8.729333,2.7085001,14.908501,0.0,64.17679,8.225035,2.854172,43200.0,Zardab district,2000,3,27
2000-03-28,10.829334,2.5085,18.6585,0.0,69.188255,9.085988,3.3303146,43200.0,Zardab district,2000,3,28
2000-03-29,13.825166,5.7584996,22.6085,0.90000004,66.235054,9.007196,3.5291338,40470.664,Zardab district,2000,3,29
2000-03-30,13.764751,8.908501,19.7085,7.0,73.41178,10.587918,2.993147,34661.61,Zardab district,2000,3,30
2000-03-31,12.102252,7.5585,17.3585,0.6,70.89919,11.304229,2.255826,19884.553,Zardab district,2000,3,31
2000-04-01,13.071,6.7584996,20.6085,0.0,69.61103,8.905908,3.2116086,42789.35,Zardab district,2000,4,1
2000-04-02,14.8064165,8.5585,22.508501,0.0,72.67576,13.53236,3.6173623,41808.17,Zardab district,2000,4,2
2000-04-03,15.631416,9.6085005,22.3085,0.0,67.73383,7.208994,3.6152499,43200.0,Zardab district,2000,4,3
2000-04-04,18.308502,10.6085005,26.2085,0.0,64.314156,12.10157,4.0711575,42310.52,Zardab district,2000,4,4
2000-04-05,19.529333,11.6085005,27.4085,0.0,62.081482,9.83268,4.161343,40981.953,Zardab district,2000,4,5
2000-04-06,20.704336,13.2085,27.9585,0.0,58.63558,6.2145634,4.1508126,43489.523,Zardab district,2000,4,6
2000-04-07,21.479338,12.9585,29.1085,0.0,61.452534,23.933908,4.478749,38307.06,Zardab district,2000,4,7
2000-04-08,19.904333,12.6085005,27.5585,0.0,46.862442,26.552288,5.5648074,43702.438,Zardab district,2000,4,8
2000-04-09,14.852252,10.7585,19.4585,0.3,65.44021,8.854829,2.4234426,19711.172,Zardab district,2000,4,9
2000-04-10,14.423084,10.2085,20.2085,1.5000001,53.36766,24.75638,4.2144756,31569.025,Zardab district,2000,4,10
2000-04-11,14.221001,9.0585,19.9585,0.0,34.899296,25.864943,5.4249487,44482.555,Zardab district,2000,4,11
2000-04-12,17.485586,8.5585,24.1085,0.0,35.081234,16.831684,5.3429017,44744.332,Zardab district,2000,4,12
2000-04-13,18.671,9.0585,26.8585,0.0,50.597805,13.779114,4.4573393,44702.22,Zardab district,2000,4,13
2000-04-14,18.673082,12.908501,25.2085,0.0,53.58575,16.92383,4.631649,40268.39,Zardab district,2000,4,14
2000-04-15,20.491835,11.5085,27.9085,0.0,50.897663,12.413476,4.8840575,45230.438,Zardab district,2000,4,15
2000-04-16,20.331419,13.5585,27.4585,0.0,52.244766,13.570615,4.7725377,44577.734,Zardab district,2000,4,16
2000-04-17,20.141836,12.9585,27.4585,0.0,54.07606,16.746773,4.987859,45457.08,Zardab district,2000,4,17
2000-04-18,19.914751,13.158501,26.3085,0.0,51.37704,13.217443,4.621846,43772.746,Zardab district,2000,4,18
2000-04-19,22.018919,14.4585,29.008501,0.0,49.747456,9.227524,4.3154635,37583.676,Zardab district,2000,4,19
2000-04-20,23.504333,15.2585,30.6085,0.0,55.470715,9.107359,4.2974076,33930.277,Zardab district,2000,4,20
2000-04-21,22.029335,15.4585,30.258501,4.9,61.7625,18.947083,3.8987362,28870.453,Zardab district,2000,4,21
2000-04-22,21.710587,14.0585,29.508501,0.2,57.412556,10.495713,4.754233,41058.82,Zardab district,2000,4,22
2000-04-23,20.421001,15.0585,26.1585,0.90000004,60.805206,9.726664,4.0701504,40388.195,Zardab district,2000,4,23
2000-04-24,19.318916,15.2085,26.7085,10.700001,72.763115,9.931042,3.966257,39738.7,Zardab district,2000,4,24
2000-04-25,19.00017,14.6085005,23.5585,2.5,73.12458,7.145796,3.1368341,37294.94,Zardab district,2000,4,25
2000-04-26,19.548084,14.7085,24.6585,2.2,69.26144,7.342588,3.415463,42849.73,Zardab district,2000,4,26
2000-04-27,21.748085,15.1085005,28.258501,0.0,62.10655,10.1376915,4.7065806,46800.0,Zardab district,2000,4,27
2000-04-28,22.77517,15.9585,29.758501,0.0,54.341633,15.459054,5.499469,46800.0,Zardab district,2000,4,28
2000-04-29,21.831419,15.8585005,27.8085,0.4,49.273792,13.708391,4.7922697,38187.793,Zardab district,2000,4,29
2000-04-30,21.58767,16.0585,28.4585,8.9,57.393597,15.778516,5.049379,39600.0,Zardab district,2000,4,30
2000-05-01,20.362669,14.5085,25.7085,0.0,62.725704,7.928177,3.9325476,46378.312,Zardab district,2000,5,1
2000-05-02,22.208502,14.5085,28.508501,0.0,46.861343,13.246826,5.4785824,47166.38,Zardab district,2000,5,2
2000-05-03,20.446003,15.5085,26.1585,6.8999996,67.8102,11.090103,3.603085,40037.703,Zardab district,2000,5,3
2000-05-04,12.7126665,10.3585005,15.3085,7.9,79.15637,15.141414,1.0871272,0.0,Zardab district,2000,5,4
2000-05-05,14.060585,10.3585005,17.7085,0.0,65.79332,8.557102,2.7923384,27702.105,Zardab district,2000,5,5
2000-05-06,18.577251,11.1085005,24.7085,0.0,60.72481,9.826088,4.0478396,37388.08,Zardab district,2000,5,6
2000-05-07,21.573084,13.8085,28.758501,0.0,57.1582,17.906157,5.390841,46800.0,Zardab district,2000,5,7
2000-05-08,18.604332,12.908501,24.2085,6.1000004,59.3764,29.09103,4.17135,40835.676,Zardab district,2000,5,8
2000-05-09,16.8585,12.5085,22.4585,2.1,37.786762,25.264202,5.1809244,33158.062,Zardab district,2000,5,9
2000-05-10,17.458502,11.2585,23.0585,0.0,37.710686,21.30093,5.8346453,48243.418,Zardab district,2000,5,10
2000-05-11,18.279335,10.0585,24.8585,0.0,55.26325,12.261158,4.7555075,47897.625,Zardab district,2000,5,11
2000-05-12,19.704336,14.0585,25.7085,0.0,62.129364,10.464798,4.0406947,38906.5,Zardab district,2000,5,12
2000-05-13,24.10642,16.6085,30.508501,0.0,39.098263,22.545315,6.7419825,46239.645,Zardab district,2000,5,13
2000-05-14,19.018917,12.4585,25.3085,4.4,58.455753,21.892027,4.729149,43270.348,Zardab district,2000,5,14
2000-05-15,17.066835,12.658501,22.008501,1.5000001,64.75776,13.104198,3.137766,30836.266,Zardab district,2000,5,15
2000-05-16,17.720999,12.908501,22.8585,0.0,64.21543,14.986553,3.1675377,31785.418,Zardab district,2000,5,16
2000-05-17,19.483501,14.158501,24.9585,1.6,61.60051,14.264361,3.819544,40477.68,Zardab district,2000,5,17
2000-05-18,15.321002,13.658501,17.2085,2.2999997,75.24639,16.700275,1.3358277,0.0,Zardab district,2000,5,18
2000-05-19,16.096,12.9585,18.4585,4.799999,76.44971,8.161764,2.063861,15093.367,Zardab district,2000,5,19
2000-05-20,19.621002,13.6085005,25.6585,0.0,57.664036,15.844089,4.9708796,42192.867,Zardab district,2000,5,20
2000-05-21,20.618917,15.0085,26.3585,0.0,56.55659,8.759178,4.8908296,48004.887,Zardab district,2000,5,21
2000-05-22,23.0335,14.1085005,30.008501,0.0,59.976727,11.183201,5.225014,48644.11,Zardab district,2000,5,22
2000-05-23,24.381414,16.6085,31.1085,0.0,57.148914,7.968939,5.311068,47612.09,Zardab district,2000,5,23
2000-05-24,25.50225,18.008501,32.4585,0.0,46.938313,13.049689,6.056177,47008.82,Zardab district,2000,5,24
2000-05-25,26.002249,18.6085,33.358498,0.0,36.798016,7.9036193,5.7872977,48724.04,Zardab district,2000,5,25
2000-05-26,27.335585,16.8085,35.5585,0.0,36.762646,16.418526,7.213137,49545.312,Zardab district,2000,5,26
2000-05-27,27.173082,20.6585,33.8085,2.2,40.618076,17.026896,7.118737,45466.66,Zardab district,2000,5,27
2000-05-28,23.52725,18.9585,28.8085,1.6,58.10918,16.92383,4.499109,36567.81,Zardab district,2000,5,28
2000-05-29,26.191835,19.7085,32.3085,0.0,45.040325,9.085988,5.4685726,44746.586,Zardab district,2000,5,29
2000-05-30,26.864748,20.008501,32.7585,0.0,41.802097,12.819235,5.9174075,48894.445,Zardab district,2000,5,30
2000-05-31,27.98558,21.5585,33.7085,0.0,39.114143,14.8257065,6.262055,45074.426,Zardab district,2000,5,31
2000-06-01,24.118917,19.8585,28.3585,0.6,53.511948,11.304229,3.833854,24644.72,Zardab district,2000,6,1
2000-06-02,27.40433,18.5585,34.358498,0.0,40.592846,10.948973,6.5913014,48688.84,Zardab district,2000,6,2
2000-06-03,28.348082,20.1085,36.2085,0.0,37.422718,20.447239,7.659613,49666.324,Zardab district,2000,6,3
2000-06-04,29.32308,20.6085,37.108498,0.0,34.174904,17.76081,7.7010984,48574.08,Zardab district,2000,6,4
2000-06-05,29.9335,20.8085,37.2585,0.1,27.64652,13.009903,7.516791,48019.51,Zardab district,2000,6,5
2000-06-06,29.577248,22.4085,36.5085,0.0,27.518438,14.973576,7.7234926,49354.945,Zardab district,2000,6,6
2000-06-07,30.793915,21.1085,38.3085,0.0,26.043633,11.165805,7.268919,50400.0,Zardab district,2000,6,7
2000-06-08,31.302248,23.3585,38.408497,0.0,32.60164,15.856354,7.4791074,48873.547,Zardab district,2000,6,8
2000-06-09,30.968916,22.5585,37.408497,0.0,31.86132,16.78156,8.519226,49067.555,Zardab district,2000,6,9
2000-06-10,25.848085,20.8585,29.6585,1.1,43.320683,17.727943,5.7073812,41248.836,Zardab district,2000,6,10
2000-06-11,21.846003,19.6085,24.6085,0.0,44.264996,10.691453,3.113712,16099.275,Zardab district,2000,6,11
2000-06-12,16.327251,14.0085,19.008501,9.1,74.99143,8.707237,1.4918432,12333.697,Zardab district,2000,6,12
2000-06-13,21.033503,13.658501,27.258501,0.0,53.480694,11.246759,5.190294,48675.637,Zardab district,2000,6,13
2000-06-14,23.471003,15.9585,31.6585,0.8,48.708805,21.120682,6.645961,46600.793,Zardab district,2000,6,14
2000-06-15,22.779333,16.8085,28.4585,0.0,48.513607,9.885262,5.0262766,48067.98,Zardab district,2000,6,15
2000-06-16,25.060583,16.758501,32.2585,0.0,47.087875,15.629971,6.358859,50400.0,Zardab district,2000,6,16
2000-06-17,27.0085,18.7085,34.0085,0.0,50.48015,13.0447235,6.415941,50329.484,Zardab district,2000,6,17
2000-06-18,29.281412,20.5585,36.7585,0.0,42.74298,14.81259,6.9010596,49190.83,Zardab district,2000,6,18
2000-06-19,28.750166,21.3585,36.8085,0.0,40.00665,23.4,7.9416223,49603.7,Zardab district,2000,6,19
2000-06-20,26.0585,20.2085,33.408497,0.0,37.4435,26.31942,7.201014,50400.0,Zardab district,2000,6,20
2000-06-21,23.666834,18.1585,29.0585,0.0,41.427532,17.595861,5.0026135,49012.887,Zardab district,2000,6,21
2000-06-22,26.781416,17.1085,34.408497,0.0,40.080914,11.090103,6.606137,50400.0,Zardab district,2000,6,22
2000-06-23,27.623083,21.508501,33.8085,0.0,38.302105,19.171478,6.1997147,49736.586,Zardab district,2000,6,23
2000-06-24,26.273085,20.3085,32.608498,0.0,43.70918,15.696165,6.267129,49049.758,Zardab district,2000,6,24
2000-06-25,26.160583,19.1085,32.608498,0.0,45.868145,12.55879,6.1677322,50400.0,Zardab district,2000,6,25
2000-06-26,26.746002,20.3585,32.7585,0.0,47.178974,19.513195,5.651406,50400.0,Zardab district,2000,6,26
2000-06-27,27.825167,20.6085,34.3085,0.0,43.40739,14.57889,6.446682,50400.0,Zardab district,2000,6,27
2000-06-28,29.027245,21.6085,36.2085,0.0,39.001865,16.485485,7.5138087,49275.21,Zardab district,2000,6,28
2000-06-29,30.57933,22.0585,38.2585,0.0,34.516155,20.3774,8.324178,50400.0,Zardab district,2000,6,29
2000-06-30,32.37933,23.1085,39.7085,0.0,29.854874,10.24578,7.2361784,50400.0,Zardab district,2000,6,30
2000-07-01,34.166832,26.4585,41.3085,0.0,27.843277,13.281023,7.4110994,50400.0,Zardab district,2000,7,1
2000-07-02,33.79183,26.008501,40.9585,0.0,32.595695,17.731598,7.6348186,47363.215,Zardab district,2000,7,2
2000-07-03,30.323084,27.1585,34.158497,0.0,41.92318,13.339445,4.7958074,33948.65,Zardab district,2000,7,3
2000-07-04,30.962662,26.2085,35.9585,0.0,40.17156,12.496718,5.900756,46770.664,Zardab district,2000,7,4
2000-07-05,31.745996,24.508501,38.108498,0.0,42.261234,16.279802,7.176273,50400.0,Zardab district,2000,7,5
2000-07-06,31.623077,25.2085,37.608498,0.0,46.03902,15.281989,6.620048,49141.574,Zardab district,2000,7,6
2000-07-07,33.456413,25.8585,40.158497,0.0,35.423435,10.041354,6.9072394,50400.0,Zardab district,2000,7,7
2000-07-08,30.777252,25.6085,35.0085,0.0,40.43575,17.238699,6.438945,48526.625,Zardab district,2000,7,8
2000-07-09,29.075167,24.3585,34.9585,0.0,47.85141,20.87379,5.6559668,49930.633,Zardab district,2000,7,9
2000-07-10,30.018913,23.4085,36.5585,0.0,44.525112,17.826363,6.9945116,50400.0,Zardab district,2000,7,10
2000-07-11,32.352253,24.8085,39.0585,0.0,38.094086,15.408671,7.3073306,50400.0,Zardab district,2000,7,11
2000-07-12,30.92933,25.508501,36.5085,0.4,41.9786,19.966211,6.4653444,47947.17,Zardab district,2000,7,12
2000-07-13,30.100166,24.6585,36.2585,0.0,38.367214,19.586119,6.959034,49054.74,Zardab district,2000,7,13
2000-07-14,30.508497,24.1585,37.5085,0.0,42.810513,17.0763,7.5064416,50400.0,Zardab district,2000,7,14
2000-07-15,30.966837,23.8085,38.5585,0.0,45.02585,21.370783,8.029586,50400.0,Zardab district,2000,7,15
2000-07-16,32.271,23.9585,39.658497,0.0,38.071793,17.414474,8.087826,50400.0,Zardab district,2000,7,16
2000-07-17,32.746,25.3585,40.658497,0.0,38.772396,23.664352,8.6572895,50400.0,Zardab district,2000,7,17
2000-07-18,31.64808,25.4585,39.0585,0.0,33.289562,22.057161,7.8948536,45742.207,Zardab district,2000,7,18
2000-07-19,30.787664,25.008501,37.658497,0.0,32.085873,18.03237,6.9152274,44390.863,Zardab district,2000,7,19
2000-07-20,31.610582,23.9585,39.2085,0.0,31.71276,17.22742,8.013323,50400.0,Zardab district,2000,7,20
2000-07-21,33.479336,25.508501,41.2085,0.0,32.222973,18.532135,8.2961855,50400.0,Zardab district,2000,7,21
2000-07-22,33.92725,25.8585,41.5085,0.0,36.04088,20.87379,8.342064,50400.0,Zardab district,2000,7,22
2000-07-23,33.179333,25.7085,40.9585,0.0,32.560356,20.945072,8.77401,50400.0,Zardab district,2000,7,23
2000-07-24,32.010586,25.4585,39.658497,0.0,35.00224,23.03156,8.394679,50400.0,Zardab district,2000,7,24
2000-07-25,31.504333,24.508501,38.7085,0.0,36.738297,22.7057,7.970439,50400.0,Zardab district,2000,7,25
2000-07-26,31.660578,25.3585,38.3085,0.0,38.57774,16.87398,7.5151277,50400.0,Zardab district,2000,7,26
2000-07-27,31.766825,23.3585,39.2085,0.0,38.355602,14.689588,7.565115,50400.0,Zardab district,2000,7,27
2000-07-28,32.916836,24.3085,40.658497,0.0,35.358562,11.631956,7.4336705,50400.0,Zardab district,2000,7,28
2000-07-29,33.660583,25.1585,42.108498,0.0,37.764088,20.972897,8.089901,50400.0,Zardab district,2000,7,29
2000-07-30,33.34183,25.1085,41.108498,0.0,39.520912,15.072783,7.515188,50400.0,Zardab district,2000,7,30
2000-07-31,34.23141,25.6085,42.2585,0.0,38.959904,14.33234,7.7865257,50363.37,Zardab district,2000,7,31
2000-08-01,35.045994,27.1585,42.8085,0.0,36.826008,13.441071,7.6322722,50301.074,Zardab district,2000,8,1
2000-08-02,34.99183,27.258501,43.2085,0.0,38.57661,18.39878,8.520155,50237.5,Zardab district,2000,8,2
2000-08-03,33.821,26.1085,40.658497,0.0,28.976372,17.713316,9.018034,50172.69,Zardab district,2000,8,3
2000-08-04,31.62725,26.9585,38.158497,0.0,35.31651,17.462784,7.242072,48980.098,Zardab district,2000,8,4
2000-08-05,29.92933,26.3085,34.3085,0.0,43.826633,15.5843,5.0462427,40366.754,Zardab district,2000,8,5
2000-08-06,30.006416,25.508501,34.5585,1.0,46.641926,12.181625,4.809879,44829.43,Zardab district,2000,8,6
2000-08-07,30.310577,24.7085,35.4585,0.0,44.735367,14.044615,5.382893,47439.89,Zardab district,2000,8,7
2000-08-08,31.57308,25.3585,37.908497,0.0,38.079395,18.668005,6.9902415,47820.914,Zardab district,2000,8,8
2000-08-09,32.098083,25.6085,38.2085,0.0,43.215622,14.77755,6.4551125,49117.887,Zardab district,2000,8,9
2000-08-10,31.606413,27.008501,36.908497,0.3,56.148594,15.077082,5.813145,45359.59,Zardab district,2000,8,10
2000-08-11,32.63766,26.9085,38.9585,0.0,40.983185,18.0,7.104588,48475.582,Zardab district,2000,8,11
2000-08-12,32.360584,25.4085,39.108498,0.0,37.94289,15.496736,7.2749424,48766.15,Zardab district,2000,8,12
2000-08-13,32.189747,24.6585,39.358498,0.0,38.90249,16.87398,7.303831,48428.42,Zardab district,2000,8,13
2000-08-14,32.51475,25.6085,39.108498,0.0,38.858963,14.8257065,6.9633875,47465.984,Zardab district,2000,8,14
2000-08-15,31.871,25.6085,38.658497,0.0,38.407227,21.261345,6.652777,46498.777,Zardab district,2000,8,15
2000-08-16,28.456419,24.6085,32.5085,1.2,47.840866,17.339897,4.830199,42328.742,Zardab district,2000,8,16
2000-08-17,28.173088,23.258501,32.608498,0.0,50.427715,14.003028,4.7045717,28565.543,Zardab district,2000,8,17
