date,temp_mean,temp_min,temp_max,precipitation,humidity_mean,wind_speed,et0,sunshine,region,year,month,day
2000-01-01,4.4876666,-0.82900006,13.1710005,0.0,76.62302,6.151683,1.1264833,31609.576,Aghdam district,2000,1,1
2000-01-02,5.8001666,-0.32900006,14.471001,0.0,72.74625,5.95906,1.1648903,30873.37,Aghdam district,2000,1,2
2000-01-03,4.01475,0.471,8.1710005,0.0,81.673225,6.849467,0.5181629,4150.8237,Aghdam district,2000,1,3
2000-01-04,4.2418337,-0.12900001,7.4709997,5.8,89.60803,6.519877,0.6821265,28775.055,Aghdam district,2000,1,4
2000-01-05,3.4147503,2.621,4.321,7.5999994,93.79179,7.8954163,0.35018814,0.0,Aghdam district,2000,1,5
2000-01-06,2.7855828,1.871,4.371,7.2999997,94.64382,9.931042,0.37111253,5942.0405,Aghdam district,2000,1,6
2000-01-07,3.1251662,-1.279,7.121,0.3,87.214745,9.693296,0.83913136,29933.26,Aghdam district,2000,1,7
2000-01-08,2.4626665,-0.47900003,5.021,0.0,89.821144,6.8399997,0.56323665,22039.402,Aghdam district,2000,1,8
2000-01-09,0.82308334,-3.079,5.5709996,0.0,82.807106,5.5887027,0.74548227,30977.51,Aghdam district,2000,1,9
2000-01-10,0.65016675,-3.7289999,5.7209997,0.0,76.54886,6.725354,0.87038684,33225.574,Aghdam district,2000,1,10
2000-01-11,1.5689167,-2.529,4.4709997,5.2999997,86.272484,7.2805495,0.5571214,22467.68,Aghdam district,2000,1,11
2000-01-12,1.1668334,-0.72900003,2.721,2.2,88.86135,9.726664,0.5661097,22087.846,Aghdam district,2000,1,12
2000-01-13,-0.6269167,-4.479,2.421,0.0,78.74622,7.386582,0.71811974,23782.336,Aghdam district,2000,1,13
2000-01-14,-1.1185833,-7.879,2.871,0.0,77.29159,7.5170207,0.7732142,30215.07,Aghdam district,2000,1,14
2000-01-15,-0.7102501,-2.279,0.971,3.1000001,88.367485,7.5942073,0.51000977,7732.3857,Aghdam district,2000,1,15
2000-01-16,-3.5935833,-12.879,0.521,3.8999999,90.67648,8.225035,0.47468942,0.0,Aghdam district,2000,1,16
2000-01-17,-8.4435835,-13.929,1.321,0.0,73.83434,9.360001,0.8930838,34259.01,Aghdam district,2000,1,17
2000-01-18,-6.820666,-14.278999,3.671,0.0,68.56608,9.0,0.94449955,33875.047,Aghdam district,2000,1,18
2000-01-19,-3.1519167,-11.179,7.121,0.0,72.003914,9.107359,1.0321443,34447.8,Aghdam district,2000,1,19
2000-01-20,-1.1102501,-7.529,4.9709997,0.0,74.77488,9.178235,1.041897,34546.875,Aghdam district,2000,1,20
2000-01-21,-1.6060833,-8.5789995,1.671,7.3,85.59545,8.435069,0.47984976,7411.424,Aghdam district,2000,1,21
2000-01-22,-8.191499,-15.028999,1.671,0.0,71.67943,7.5170207,0.9276387,34755.273,Aghdam district,2000,1,22
2000-01-23,-3.8415,-12.879,1.571,0.0,64.02244,7.5170207,0.89973193,34864.223,Aghdam district,2000,1,23
2000-01-24,-5.92275,-11.679,2.121,0.0,77.92214,6.9527545,0.9639116,34976.082,Aghdam district,2000,1,24
2000-01-25,-2.48525,-10.528999,7.3209996,0.0,70.393486,7.754637,1.1780759,35090.67,Aghdam district,2000,1,25
2000-01-26,0.11683351,-6.579,5.121,1.7000002,78.40353,8.217153,0.9388913,34980.027,Aghdam district,2000,1,26
2000-01-27,-0.9081667,-1.9289999,0.371,5.199999,92.62943,7.2,0.45521843,2384.1016,Aghdam district,2000,1,27
2000-01-28,-4.608167,-12.778999,0.77099997,0.0,84.511475,6.193674,0.68211645,21583.068,Aghdam district,2000,1,28
2000-01-29,-7.4373326,-13.8289995,1.421,0.0,74.31802,5.815978,1.0296022,35466.312,Aghdam district,2000,1,29
2000-01-30,-4.2665,-12.528999,6.3209996,0.0,67.20361,10.636766,1.2497431,35518.215,Aghdam district,2000,1,30
2000-01-31,-1.1644167,-8.179,9.821,0.0,67.659035,10.703569,1.4450953,35571.73,Aghdam district,2000,1,31
2000-02-01,-0.15191703,-7.579,8.9210005,0.0,68.550224,10.365251,1.3806951,33119.977,Aghdam district,2000,2,1
2000-02-02,-1.8331666,-8.179,5.921,0.4,77.942566,8.557102,1.2043089,35683.35,Aghdam district,2000,2,2
2000-02-03,-2.3769166,-9.929,6.871,0.0,70.28819,8.557102,1.34617,35741.32,Aghdam district,2000,2,3
2000-02-04,0.81475013,-7.379,11.271,0.0,64.050735,10.163227,1.6216438,35800.645,Aghdam district,2000,2,4
2000-02-05,1.6189166,-3.879,6.371,1.4000001,77.23798,6.924738,1.1394446,34657.16,Aghdam district,2000,2,5
2000-02-06,1.3355832,-0.67899996,4.021,1.5000002,89.2384,7.69592,0.7709471,18457.428,Aghdam district,2000,2,6
2000-02-07,-1.6248332,-10.778999,3.471,3.0999997,84.703766,8.4963045,0.9321019,24718.797,Aghdam district,2000,2,7
2000-02-08,-4.68525,-11.8289995,4.871,0.0,68.25049,7.172949,1.3703933,36000.0,Aghdam district,2000,2,8
2000-02-09,-2.3102498,-9.879,7.621,0.0,62.530064,8.557102,1.5693533,36000.0,Aghdam district,2000,2,9
2000-02-10,0.8585,-8.028999,12.121,0.0,63.429905,8.427383,1.7799011,36000.0,Aghdam district,2000,2,10
2000-02-11,1.8418331,-5.229,11.771,0.0,62.678986,8.699793,1.7670712,36000.0,Aghdam district,2000,2,11
2000-02-12,2.679333,-4.9290004,10.621,0.0,62.82034,7.42159,1.8090196,36000.0,Aghdam district,2000,2,12
2000-02-13,0.8689167,-4.579,5.4709997,0.5,79.594696,5.8603754,1.025267,34123.426,Aghdam district,2000,2,13
2000-02-14,1.5897498,-2.179,5.2209997,2.6999998,86.462585,10.464797,0.80598253,14219.811,Aghdam district,2000,2,14
2000-02-15,0.97933334,-3.529,6.8209996,0.0,77.90067,5.4119864,1.3653419,36000.0,Aghdam district,2000,2,15
2000-02-16,3.0543334,-3.129,9.821,0.0,73.822945,6.28713,1.6922642,34408.26,Aghdam district,2000,2,16
2000-02-17,4.5897503,-2.329,9.621,3.1000001,82.09719,7.42159,1.3250453,30320.047,Aghdam district,2000,2,17
2000-02-18,4.856417,-0.529,11.021,0.0,82.94332,8.759178,1.6292499,36160.562,Aghdam district,2000,2,18
2000-02-19,3.3418334,-2.579,8.571,0.0,84.3097,6.9899354,1.3692871,36123.28,Aghdam district,2000,2,19
2000-02-20,3.375167,-1.9789999,7.921,0.8,80.7701,6.28713,0.9498752,9806.213,Aghdam district,2000,2,20
2000-02-21,3.679333,-2.7289999,11.121,0.0,76.9176,9.693296,1.861386,36671.324,Aghdam district,2000,2,21
2000-02-22,4.1189165,-2.129,12.121,0.0,72.85816,8.427383,1.9924048,36943.895,Aghdam district,2000,2,22
2000-02-23,7.450166,-1.629,14.621,0.0,66.601944,9.504273,2.275834,37233.855,Aghdam district,2000,2,23
2000-02-24,3.8939164,1.271,5.7209997,4.3999996,92.82479,13.281023,0.5793896,522.8213,Aghdam district,2000,2,24
2000-02-25,1.7626667,0.521,3.671,4.1,89.60703,9.0,0.7096654,11995.296,Aghdam district,2000,2,25
2000-02-26,2.2168329,-1.4789999,5.0709996,0.5,79.82098,6.5693827,1.2418803,25349.56,Aghdam district,2000,2,26
2000-02-27,2.4335003,-2.7289999,7.371,0.0,75.05098,10.390226,1.6041174,36291.45,Aghdam district,2000,2,27
2000-02-28,1.7876669,-0.529,5.4709997,3.9000003,79.05436,11.165805,1.2266352,26255.121,Aghdam district,2000,2,28
2000-02-29,-0.44358328,-3.8289998,1.921,0.0,79.02684,13.70839,0.96600163,24932.092,Aghdam district,2000,2,29
2000-03-01,-0.94983333,-9.129,3.571,0.5,75.10364,6.989936,1.4174474,36321.4,Aghdam district,2000,3,1
2000-03-02,-0.64775,-7.779,2.671,5.6000004,88.68816,7.5685663,0.7640986,1471.2788,Aghdam district,2000,3,2
2000-03-03,-1.2623338,-8.179,6.4709997,0.0,74.31093,8.373386,1.9099388,39349.844,Aghdam district,2000,3,3
2000-03-04,2.7355833,-4.329,9.221001,0.0,69.84038,5.815978,2.1196806,37330.508,Aghdam district,2000,3,4
2000-03-05,4.5522504,-2.629,12.571,0.0,69.547745,6.9527545,2.360597,39992.594,Aghdam district,2000,3,5
2000-03-06,5.62725,-2.329,14.121,0.0,70.34623,8.427383,2.5084217,40919.688,Aghdam district,2000,3,6
2000-03-07,6.2793336,-0.32900006,12.4210005,2.2,75.56368,10.829959,1.9469529,36458.297,Aghdam district,2000,3,7
2000-03-08,1.8272499,-2.279,3.921,6.1,86.23083,11.770403,0.79566425,3939.484,Aghdam district,2000,3,8
2000-03-09,2.306417,-5.629,9.971001,0.0,68.99007,8.089993,2.2929335,41264.133,Aghdam district,2000,3,9
2000-03-10,4.891834,-3.7289999,13.871,0.0,61.350067,10.495713,2.7307847,41611.934,Aghdam district,2000,3,10
2000-03-11,7.0855827,-0.42899996,14.471001,2.3,63.65611,14.241629,2.6988933,41772.42,Aghdam district,2000,3,11
2000-03-12,2.075167,-3.9789999,5.2209997,3.7,79.040825,9.290511,1.3461738,32961.277,Aghdam district,2000,3,12
2000-03-13,3.5022504,-5.1790004,10.471001,0.4,65.947296,14.007655,2.5920985,42093.098,Aghdam district,2000,3,13
2000-03-14,-0.8706667,-11.0789995,2.071,10.9,84.2596,9.531505,0.90850544,15871.291,Aghdam district,2000,3,14
2000-03-15,-5.068583,-14.8289995,3.571,2.1,71.3314,8.669949,1.9461668,42412.633,Aghdam district,2000,3,15
2000-03-16,-3.7415,-13.8289995,6.8209996,0.0,68.14124,6.6185193,2.1830888,42571.7,Aghdam district,2000,3,16
2000-03-17,1.1168332,-9.0789995,11.771,0.0,61.91364,6.489992,2.6326444,42730.156,Aghdam district,2000,3,17
2000-03-18,4.821,-4.829,13.271,0.0,64.36575,6.6185193,2.7687726,40690.86,Aghdam district,2000,3,18
2000-03-19,8.114751,-2.4789999,17.421,0.1,67.58788,7.754637,3.1092882,43044.863,Aghdam district,2000,3,19
2000-03-20,7.8085003,0.821,15.271,0.0,78.90472,7.5685663,2.7606907,43196.79,Aghdam district,2000,3,20
2000-03-21,9.35225,1.871,16.171,0.0,77.29002,12.522619,2.7193782,42645.133,Aghdam district,2000,3,21
2000-03-22,5.9918327,4.521,7.4709997,3.1,93.83832,8.049845,0.7695662,446.15283,Aghdam district,2000,3,22
2000-03-23,5.37725,3.071,7.871,3.8999996,89.31177,10.296251,1.1402001,14749.355,Aghdam district,2000,3,23
2000-03-24,3.9168332,2.521,5.671,14.900002,93.34354,5.4833565,0.7174018,1224.0271,Aghdam district,2000,3,24
2000-03-25,4.5980835,0.22100002,9.221001,3.0000002,85.27137,6.9899354,1.5723997,27973.383,Aghdam district,2000,3,25
2000-03-26,5.156417,-0.529,9.571,0.90000004,75.14623,9.220499,1.9406613,36665.56,Aghdam district,2000,3,26
2000-03-27,5.293917,-1.6789999,12.4210005,0.0,75.799904,6.792466,2.6580465,43200.0,Aghdam district,2000,3,27
2000-03-28,7.7335,-0.32900006,15.4210005,0.0,74.74581,10.308831,3.0624845,43200.0,Aghdam district,2000,3,28
2000-03-29,11.106418,2.371,18.221,2.6,72.127464,6.725354,3.372956,43200.0,Aghdam district,2000,3,29
2000-03-30,9.829332,3.2710001,14.6710005,3.1,81.172844,6.439876,2.1918628,32208.629,Aghdam district,2000,3,30
2000-03-31,7.9564166,2.421,11.6710005,3.8,87.07365,8.311245,1.451212,17464.324,Aghdam district,2000,3,31
2000-04-01,9.850167,3.071,16.771,0.0,79.04484,9.826088,2.9974952,43200.0,Aghdam district,2000,4,1
2000-04-02,12.912669,4.271,19.321001,0.0,76.48895,9.793058,3.3931348,41361.75,Aghdam district,2000,4,2
2000-04-03,12.612668,5.771,18.821001,0.0,79.40355,7.208994,3.114071,41487.414,Aghdam district,2000,4,3
2000-04-04,14.071002,6.371,21.271,0.5,75.62975,7.127636,3.3592155,42610.1,Aghdam district,2000,4,4
2000-04-05,14.925166,6.621,22.171,0.6,75.33132,8.049845,3.5157113,41135.31,Aghdam district,2000,4,5
2000-04-06,15.5251665,7.421,23.021,0.0,73.21634,8.854829,3.8473003,43280.133,Aghdam district,2000,4,6
2000-04-07,16.450169,8.271,24.071001,0.0,72.66508,11.119281,3.5498536,35445.703,Aghdam district,2000,4,7
2000-04-08,15.433501,8.621,20.871,0.0,68.58112,12.738099,3.5555136,43200.0,Aghdam district,2000,4,8
2000-04-09,12.146,6.4709997,16.921,0.2,80.94474,10.239453,2.2629473,29574.244,Aghdam district,2000,4,9
2000-04-10,10.050166,7.021,14.371,16.599998,85.327446,10.948973,2.0629003,29790.03,Aghdam district,2000,4,10
2000-04-11,9.343917,3.171,14.771,0.3,75.17117,11.525623,3.342022,43663.023,Aghdam district,2000,4,11
2000-04-12,11.800168,2.571,19.121,0.0,64.273056,9.686609,3.832725,44531.195,Aghdam district,2000,4,12
2000-04-13,14.768917,5.171,20.871,0.3,67.874504,7.928178,3.789783,44488.867,Aghdam district,2000,4,13
2000-04-14,15.385583,9.571,19.771,0.0,76.35337,12.0694,3.1832283,39647.855,Aghdam district,2000,4,14
2000-04-15,16.441837,9.521,21.521,0.0,74.57833,6.696387,3.367934,42909.734,Aghdam district,2000,4,15
2000-04-16,15.948085,10.221001,20.771,1.0,77.47501,7.928178,3.134283,42600.793,Aghdam district,2000,4,16
2000-04-17,16.137667,8.371,20.971,0.0,75.73971,8.654986,3.4197047,44934.96,Aghdam district,2000,4,17
2000-04-18,15.960584,10.771,19.571001,0.1,75.60223,9.178235,2.901065,37726.21,Aghdam district,2000,4,18
2000-04-19,16.814753,9.021,23.021,0.0,77.29745,7.2,3.4163895,32809.926,Aghdam district,2000,4,19
2000-04-20,18.6085,11.371,24.921,0.0,75.32871,6.28713,3.3969078,36363.95,Aghdam district,2000,4,20
2000-04-21,16.677248,9.271,24.221,8.299999,77.36836,9.957108,3.095816,29293.262,Aghdam district,2000,4,21
2000-04-22,15.737666,8.721,22.521,1.0,73.854454,8.654986,3.8758423,43922.504,Aghdam district,2000,4,22
2000-04-23,15.187667,10.071,20.071001,2.0,78.401794,9.693296,3.2552874,40825.19,Aghdam district,2000,4,23
2000-04-24,15.093917,9.071,20.321001,2.2,76.94406,9.0645685,3.3369248,36105.754,Aghdam district,2000,4,24
2000-04-25,14.518916,8.821,18.871,0.90000004,83.0698,7.2359104,2.4875932,30433.982,Aghdam district,2000,4,25
2000-04-26,15.116834,9.571,19.521,0.3,79.47309,7.771331,3.0598583,40341.125,Aghdam district,2000,4,26
2000-04-27,16.693918,8.871,22.621,0.0,75.964424,6.87779,3.8135695,46792.23,Aghdam district,2000,4,27
2000-04-28,18.862665,10.871,24.071001,0.0,68.68783,9.178235,4.0834227,46769.336,Aghdam district,2000,4,28
2000-04-29,17.733503,12.721001,20.921,0.1,73.50631,9.028754,3.1401572,31152.729,Aghdam district,2000,4,29
2000-04-30,16.08975,10.221001,21.171,7.7999997,78.39561,10.00256,3.7396297,39600.0,Aghdam district,2000,4,30
2000-05-01,15.462669,8.771,20.421,0.6,77.84492,6.989936,3.3156476,46498.258,Aghdam district,2000,5,1
2000-05-02,16.791834,10.071,22.071001,0.0,71.322845,6.924738,4.1400123,47394.37,Aghdam district,2000,5,2
2000-05-03,17.118917,10.471001,22.771,14.700001,78.73226,14.408997,3.5155993,43120.44,Aghdam district,2000,5,3
2000-05-04,9.948082,7.271,13.321,9.099999,91.585594,14.480773,0.83082867,98.9225,Aghdam district,2000,5,4
2000-05-05,10.281416,6.921,12.621,0.2,82.99441,7.754637,1.7845145,19415.465,Aghdam district,2000,5,5
2000-05-06,16.40642,9.071,20.971,0.0,75.77864,5.991594,3.3157492,37955.25,Aghdam district,2000,5,6
2000-05-07,17.760586,11.071,22.121,1.1,77.7082,9.449572,3.989337,45759.6,Aghdam district,2000,5,7
2000-05-08,15.462668,12.071,18.721,8.599999,82.70513,7.92,2.5381193,36896.19,Aghdam district,2000,5,8
2000-05-09,12.104333,6.921,16.021,9.599999,75.599236,10.44,2.8059537,36872.945,Aghdam district,2000,5,9
2000-05-10,12.314751,6.271,17.771,0.0,69.11921,8.209263,4.059651,48795.156,Aghdam district,2000,5,10
2000-05-11,14.568916,6.9709997,19.321001,0.0,66.88297,7.2,3.9539952,47486.17,Aghdam district,2000,5,11
2000-05-12,16.102253,11.521,20.721,0.0,73.944756,7.0911775,3.5545404,45648.617,Aghdam district,2000,5,12
2000-05-13,18.102251,10.071,23.571001,0.1,71.04749,9.983106,4.332108,46800.0,Aghdam district,2000,5,13
2000-05-14,16.004333,11.021,20.871,4.8,73.313194,16.78156,3.466367,42732.37,Aghdam district,2000,5,14
2000-05-15,13.918919,11.071,16.821,2.1000001,81.04498,8.350138,2.237439,26162.613,Aghdam district,2000,5,15
2000-05-16,14.277249,11.871,17.021,0.6,81.27584,6.4096174,1.9419842,20353.668,Aghdam district,2000,5,16
2000-05-17,15.423084,12.371,18.971,4.3999996,77.25643,7.754637,2.609861,33356.957,Aghdam district,2000,5,17
2000-05-18,12.127251,11.521,12.971001,10.900001,92.94613,13.358861,0.8895161,0.0,Aghdam district,2000,5,18
2000-05-19,12.946,11.1710005,14.721001,7.4999995,92.44967,7.2359104,1.1533102,0.0,Aghdam district,2000,5,19
2000-05-20,16.4335,11.071,20.971,1.4000001,73.41731,7.5599995,3.7991257,43470.355,Aghdam district,2000,5,20
2000-05-21,16.652252,10.971001,21.071001,0.0,75.05285,8.287822,3.6243815,48459.59,Aghdam district,2000,5,21
2000-05-22,18.689749,10.221001,24.821001,0.0,73.75029,6.6185193,4.4710813,48985.77,Aghdam district,2000,5,22
2000-05-23,19.593918,12.521,25.171,0.0,74.91958,10.041354,4.2472486,46901.426,Aghdam district,2000,5,23
2000-05-24,20.043917,13.721001,25.621,0.0,71.3487,7.968939,4.3368125,47629.598,Aghdam district,2000,5,24
2000-05-25,20.479336,13.121,26.671,0.0,62.59318,7.386582,4.735818,47722.87,Aghdam district,2000,5,25
2000-05-26,22.393919,13.471001,28.721,0.0,56.985916,12.096214,5.6473274,48353.29,Aghdam district,2000,5,26
2000-05-27,21.152252,15.471001,27.121,0.8,62.462986,13.708391,4.9965158,43124.402,Aghdam district,2000,5,27
2000-05-28,18.837666,15.371,22.721,4.7000003,73.41858,7.289444,3.117249,36047.348,Aghdam district,2000,5,28
2000-05-29,20.423084,14.721001,25.221,0.0,68.06262,11.019764,4.0767727,47776.31,Aghdam district,2000,5,29
2000-05-30,21.123087,13.4210005,26.321001,0.0,63.142975,8.557102,4.9311,48616.027,Aghdam district,2000,5,30
2000-05-31,21.264748,14.271,26.671,1.2,65.641045,6.8399997,4.56771,42644.207,Aghdam district,2000,5,31
2000-06-01,19.060585,15.4210005,22.171,0.0,77.141884,7.145796,2.4572937,10831.726,Aghdam district,2000,6,1
2000-06-02,21.739752,14.9210005,27.021,0.0,63.07701,10.495713,4.674892,48930.277,Aghdam district,2000,6,2
2000-06-03,22.9085,13.6710005,28.321001,0.0,57.231297,8.049845,5.5902724,49355.375,Aghdam district,2000,6,3
2000-06-04,23.96267,14.721001,29.221,0.0,56.450943,9.178235,5.6480927,49293.684,Aghdam district,2000,6,4
2000-06-05,23.421,15.9210005,29.221,0.0,56.51181,9.904906,5.288846,48530.242,Aghdam district,2000,6,5
2000-06-06,22.841837,15.271,28.971,0.0,51.579544,8.854829,5.4170027,50112.645,Aghdam district,2000,6,6
2000-06-07,23.656418,14.271,30.821001,0.0,50.73245,7.10031,5.9082847,50400.0,Aghdam district,2000,6,7
2000-06-08,24.76892,16.521,31.121,0.0,48.439194,7.208994,5.7485614,50221.625,Aghdam district,2000,6,8
2000-06-09,24.70225,17.471,30.371,0.0,54.899876,10.805999,5.840162,48368.203,Aghdam district,2000,6,9
2000-06-10,21.023085,16.971,24.221,8.200002,66.976265,14.512064,3.69128,33147.92,Aghdam district,2000,6,10
2000-06-11,17.308498,14.971001,20.021,0.70000005,61.689545,11.792404,2.9085526,28568.176,Aghdam district,2000,6,11
2000-06-12,13.679334,11.021,16.021,20.8,84.27407,12.904882,1.310837,17025.525,Aghdam district,2000,6,12
2000-06-13,16.593916,8.9210005,22.221,0.0,73.21548,6.989936,4.357038,50007.535,Aghdam district,2000,6,13
2000-06-14,19.100168,11.821,24.821001,4.1,73.20857,13.363711,4.7237043,46105.52,Aghdam district,2000,6,14
2000-06-15,17.852251,12.621,21.871,0.1,75.61359,8.089993,3.4536514,48964.836,Aghdam district,2000,6,15
2000-06-16,20.13975,12.121,25.671,0.0,64.356735,8.209263,5.2226315,50400.0,Aghdam district,2000,6,16
2000-06-17,22.004333,13.4210005,27.521,0.0,67.482,7.10031,5.191142,50400.0,Aghdam district,2000,6,17
2000-06-18,24.298082,15.371,29.621,0.0,66.75214,8.049845,5.2193103,48536.363,Aghdam district,2000,6,18
2000-06-19,23.475166,17.021,27.871,0.0,64.39514,14.05845,5.086523,48288.156,Aghdam district,2000,6,19
2000-06-20,21.210585,16.221,25.571001,0.0,63.582256,12.599999,4.774465,50349.453,Aghdam district,2000,6,20
2000-06-21,18.981415,16.521,21.971,0.0,64.85006,9.885262,3.4929698,45277.25,Aghdam district,2000,6,21
2000-06-22,21.539751,15.771,27.271,0.0,68.73481,6.3690495,5.08269,50400.0,Aghdam district,2000,6,22
2000-06-23,22.881418,16.921,27.121,0.0,57.73263,7.386582,4.7252955,50285.996,Aghdam district,2000,6,23
2000-06-24,20.789751,15.971001,25.671,0.8,62.437393,8.557102,4.6112213,50068.957,Aghdam district,2000,6,24
2000-06-25,21.162668,16.621,25.721,0.0,61.6039,6.924738,4.794915,50260.99,Aghdam district,2000,6,25
2000-06-26,21.821,15.971001,25.921,0.0,62.19949,6.1094027,4.3364925,50375.73,Aghdam district,2000,6,26
2000-06-27,22.610582,17.371,26.771,0.0,60.582275,8.707238,4.563463,50400.0,Aghdam district,2000,6,27
2000-06-28,23.831419,15.321,29.321001,0.0,59.045612,7.8954163,5.5985823,50400.0,Aghdam district,2000,6,28
2000-06-29,24.60225,16.621,30.421,0.0,55.002914,11.435313,5.81374,50400.0,Aghdam district,2000,6,29
2000-06-30,25.210585,16.471,31.571001,0.0,52.87706,6.519877,5.871996,50400.0,Aghdam district,2000,6,30
2000-07-01,26.991829,18.521,33.821,0.0,53.620564,7.729527,6.1691203,50400.0,Aghdam district,2000,7,1
2000-07-02,28.077248,19.371,33.571,0.0,50.191544,13.397612,6.21098,50070.195,Aghdam district,2000,7,2
2000-07-03,25.331415,21.921,28.371,0.6,60.903347,11.792404,3.801916,28302.723,Aghdam district,2000,7,3
2000-07-04,25.183502,19.521,29.871,0.2,59.393177,13.044722,4.6988564,47316.08,Aghdam district,2000,7,4
2000-07-05,26.058504,17.371,31.471,0.0,58.10083,7.2359104,5.3418717,50116.844,Aghdam district,2000,7,5
2000-07-06,26.37725,19.321001,31.221,0.0,58.484562,7.5685663,5.11504,48905.258,Aghdam district,2000,7,6
2000-07-07,27.587667,19.321001,33.420998,0.0,54.98523,11.609651,5.819847,50369.938,Aghdam district,2000,7,7
2000-07-08,25.352251,20.771,29.621,0.0,58.101624,11.503113,4.4966702,47267.32,Aghdam district,2000,7,8
2000-07-09,24.693918,20.471,28.321001,0.0,58.6657,10.97262,3.7326884,49516.715,Aghdam district,2000,7,9
2000-07-10,25.275164,19.571001,30.221,0.6,62.027664,10.630672,5.162473,50400.0,Aghdam district,2000,7,10
2000-07-11,27.248085,19.021,33.170998,0.0,57.789425,5.815978,5.635945,50400.0,Aghdam district,2000,7,11
2000-07-12,26.162666,21.421,30.371,0.2,60.25236,14.003028,4.857775,49124.406,Aghdam district,2000,7,12
2000-07-13,25.721003,20.071001,30.671,0.0,51.622986,14.20062,5.9725657,50400.0,Aghdam district,2000,7,13
2000-07-14,26.175169,18.221,31.571001,0.0,52.207645,7.5942073,5.8580856,50400.0,Aghdam district,2000,7,14
2000-07-15,27.371,20.971,33.220997,0.0,54.246014,13.854155,6.3420315,50400.0,Aghdam district,2000,7,15
2000-07-16,27.60225,20.721,32.871,0.0,47.59483,11.269782,6.046361,50400.0,Aghdam district,2000,7,16
2000-07-17,28.383497,20.921,34.321,0.0,43.0861,13.37825,6.6917396,50400.0,Aghdam district,2000,7,17
2000-07-18,26.879332,21.521,32.121,0.0,45.10808,11.720751,5.547332,37351.445,Aghdam district,2000,7,18
2000-07-19,26.462667,20.521,31.571001,0.0,42.87718,10.24578,5.7228537,43513.918,Aghdam district,2000,7,19
2000-07-20,26.77933,18.971,32.670998,0.0,44.313595,9.904906,6.2637596,50400.0,Aghdam district,2000,7,20
2000-07-21,27.962662,19.021,34.521,0.0,39.39639,10.464797,6.7095757,50400.0,Aghdam district,2000,7,21
2000-07-22,28.843916,18.921,35.371,0.0,38.26418,10.805998,6.809932,50400.0,Aghdam district,2000,7,22
2000-07-23,28.298082,18.221,34.920998,0.0,40.675186,11.113451,6.8726335,50400.0,Aghdam district,2000,7,23
2000-07-24,27.595999,19.321001,33.821,0.0,42.5287,14.021525,6.6900682,50400.0,Aghdam district,2000,7,24
2000-07-25,26.92308,18.271,32.670998,0.0,43.931316,13.217443,6.518202,50400.0,Aghdam district,2000,7,25
2000-07-26,26.443914,17.871,32.670998,0.0,46.289448,11.113451,6.410981,50400.0,Aghdam district,2000,7,26
2000-07-27,27.164743,17.521,33.670998,0.0,40.900608,9.659814,6.2338576,50121.68,Aghdam district,2000,7,27
2000-07-28,27.954332,18.571001,34.621,0.0,41.499676,6.9899354,6.0432653,50400.0,Aghdam district,2000,7,28
2000-07-29,29.77933,20.821001,36.920998,0.0,44.533157,13.237038,6.8968716,50400.0,Aghdam district,2000,7,29
2000-07-30,28.68975,20.971,35.371,0.0,53.008976,9.83268,6.4067907,50400.0,Aghdam district,2000,7,30
2000-07-31,28.918915,19.521,36.021,0.0,47.69553,7.6367526,6.229453,50400.0,Aghdam district,2000,7,31
2000-08-01,30.114746,20.121,36.821,0.0,42.90083,5.991594,6.1976595,50400.0,Aghdam district,2000,8,1
2000-08-02,29.595999,20.821001,36.621,0.0,45.932144,11.91812,6.5719137,50400.0,Aghdam district,2000,8,2
2000-08-03,28.548082,21.521,34.220997,0.0,44.307587,12.522619,6.6116576,50337.16,Aghdam district,2000,8,3
2000-08-04,26.86892,21.871,31.471,0.0,51.109985,14.77755,5.291949,48886.746,Aghdam district,2000,8,4
2000-08-05,25.246004,22.421,28.471,0.0,60.234554,14.277983,3.4829483,38663.164,Aghdam district,2000,8,5
2000-08-06,25.406418,22.071001,29.021,0.0,58.235336,10.685391,3.865063,47966.96,Aghdam district,2000,8,6
2000-08-07,25.60642,20.321001,30.121,0.0,56.031765,12.229406,4.2073135,44002.137,Aghdam district,2000,8,7
2000-08-08,26.762665,19.071001,32.420998,0.0,49.409878,12.904882,6.0294266,49522.44,Aghdam district,2000,8,8
2000-08-09,27.248085,18.771,32.571,0.0,53.22952,8.905908,5.3699017,49494.68,Aghdam district,2000,8,9
2000-08-10,27.227251,19.571001,32.121,0.0,57.477036,9.826088,5.0310683,46949.137,Aghdam district,2000,8,10
2000-08-11,28.09391,22.371,33.121,0.0,44.53211,10.028439,5.748182,48220.332,Aghdam district,2000,8,11
2000-08-12,27.520998,19.171,33.821,0.0,34.775196,10.365251,6.372099,49363.676,Aghdam district,2000,8,12
2000-08-13,27.88558,18.171,34.071,0.0,37.326157,9.531505,6.0712757,48763.38,Aghdam district,2000,8,13
2000-08-14,28.41683,20.371,33.720997,0.0,42.97113,8.4042845,5.6371284,47802.547,Aghdam district,2000,8,14
2000-08-15,28.023085,22.971,32.621,0.0,41.893803,12.313894,5.6947846,47182.695,Aghdam district,2000,8,15
2000-08-16,25.077253,20.421,27.821001,0.0,53.040638,16.09969,4.1869626,39568.527,Aghdam district,2000,8,16
