date,temp_mean,temp_min,temp_max,precipitation,humidity_mean,wind_speed,et0,sunshine,region,year,month,day
2000-01-01,5.1688333,1.5979999,10.198,0.0,89.77493,7.928178,0.7476858,27195.855,Kurdamir district,2000,1,1
2000-01-02,6.1271667,3.198,11.148,0.0,88.5071,8.557102,0.8456704,27997.95,Kurdamir district,2000,1,2
2000-01-03,5.2063336,2.648,7.748,0.0,92.38229,5.4833565,0.42024848,4089.3108,Kurdamir district,2000,1,3
2000-01-04,6.4521675,3.348,8.798,5.7999997,90.00457,9.511088,0.38789585,0.0,Kurdamir district,2000,1,4
2000-01-05,5.941751,5.248,6.998,9.200002,95.11371,6.8777895,0.27974916,0.0,Kurdamir district,2000,1,5
2000-01-06,5.2417493,3.848,6.348,11.900001,94.106606,10.1376915,0.30001628,0.0,Kurdamir district,2000,1,6
2000-01-07,4.6959167,3.0479999,6.548,1.1,89.79623,10.739832,0.44990113,2873.3145,Kurdamir district,2000,1,7
2000-01-08,5.247999,3.348,7.798,0.0,82.71672,8.049845,0.5726228,7521.69,Kurdamir district,2000,1,8
2000-01-09,4.1438327,0.648,8.098,0.0,78.650604,7.10031,0.7960681,30362.176,Kurdamir district,2000,1,9
2000-01-10,4.0375834,1.048,7.298,0.0,84.91645,6.638072,0.49720857,11729.27,Kurdamir district,2000,1,10
2000-01-11,4.45425,2.2979999,7.348,0.0,88.55302,10.636766,0.48351416,8239.436,Kurdamir district,2000,1,11
2000-01-12,3.2375839,1.3479999,5.648,0.0,76.4393,8.942214,0.7230791,24396.39,Kurdamir district,2000,1,12
2000-01-13,2.4563332,-1.202,5.348,0.0,77.928535,5.3999996,0.6462047,23251.902,Kurdamir district,2000,1,13
2000-01-14,2.012583,-2.402,6.998,0.0,74.00518,7.2805495,0.9053568,30559.799,Kurdamir district,2000,1,14
2000-01-15,1.4334167,-3.002,5.248,2.3,80.03688,5.3999996,0.68767416,25569.941,Kurdamir district,2000,1,15
2000-01-16,0.45008326,-4.052,2.848,3.6,91.88604,8.049845,0.3724676,0.0,Kurdamir district,2000,1,16
2000-01-17,-1.0540835,-4.902,3.9980001,0.0,79.67024,8.049845,0.76788944,34096.0,Kurdamir district,2000,1,17
2000-01-18,0.04800005,-4.052,5.548,0.0,61.09372,10.390226,1.1029791,33148.637,Kurdamir district,2000,1,18
2000-01-19,3.950083,-3.052,10.848,0.0,53.84076,21.434364,1.524115,31687.604,Kurdamir district,2000,1,19
2000-01-20,4.0834165,-1.102,11.598,0.0,70.0873,12.864649,1.3159479,34434.645,Kurdamir district,2000,1,20
2000-01-21,0.88133335,-1.1520001,2.098,10.8,92.224754,7.386582,0.2512815,0.0,Kurdamir district,2000,1,21
2000-01-22,0.056333404,-4.902,4.798,0.0,67.73049,17.28,1.2617837,31017.625,Kurdamir district,2000,1,22
2000-01-23,-0.08741671,-6.052,5.198,0.0,65.7695,12.261157,1.1000115,32775.363,Kurdamir district,2000,1,23
2000-01-24,0.65633327,-4.152,6.198,0.0,67.795586,8.707237,1.1077249,34869.785,Kurdamir district,2000,1,24
2000-01-25,1.3605005,-3.802,7.898,0.0,69.32337,9.885262,1.2036518,34985.96,Kurdamir district,2000,1,25
2000-01-26,4.0396667,-1.002,10.748,1.5000001,74.91132,10.383987,1.1521451,33118.3,Kurdamir district,2000,1,26
2000-01-27,1.2938331,0.398,2.948,5.6,96.58258,6.5693827,0.29942995,0.0,Kurdamir district,2000,1,27
2000-01-28,0.7896667,-1.552,3.348,0.1,81.922554,6.792466,0.61464554,14264.423,Kurdamir district,2000,1,28
2000-01-29,-0.08950003,-3.652,4.748,0.0,66.1803,7.2359104,1.0822903,35474.793,Kurdamir district,2000,1,29
2000-01-30,0.35425007,-4.152,6.848,0.0,58.288055,10.8955765,1.3385696,35602.164,Kurdamir district,2000,1,30
2000-01-31,3.4896662,-1.802,10.848,0.0,53.857132,12.261158,1.7888459,35731.27,Kurdamir district,2000,1,31
2000-02-01,5.598,-0.102,11.798,0.0,52.05044,18.847641,2.0044672,32591.906,Kurdamir district,2000,2,1
2000-02-02,3.2834167,-1.702,9.648,0.1,71.64108,12.7279215,1.4307928,35929.9,Kurdamir district,2000,2,2
2000-02-03,2.4709167,-1.702,8.798,0.0,70.75772,10.805999,1.4010295,35957.145,Kurdamir district,2000,2,3
2000-02-04,5.2167497,-1.302,13.748,0.0,58.347748,17.414476,1.9737477,36000.0,Kurdamir district,2000,2,4
2000-02-05,3.937583,-0.652,8.648,0.1,81.89972,9.904906,1.0050566,33456.97,Kurdamir district,2000,2,5
2000-02-06,4.5459166,0.948,8.998,2.2,76.071014,13.237039,1.209724,26427.059,Kurdamir district,2000,2,6
2000-02-07,2.84175,-1.702,6.748,3.2,79.67978,8.12197,0.9095626,22574.354,Kurdamir district,2000,2,7
2000-02-08,1.7709165,-2.352,7.948,0.0,67.72971,10.948973,1.426309,36000.0,Kurdamir district,2000,2,8
2000-02-09,3.4125836,-2.102,9.448,0.0,59.2343,9.504273,1.6373835,36000.0,Kurdamir district,2000,2,9
2000-02-10,4.7479997,-1.1520001,12.548,0.0,62.799347,8.647496,1.7318287,36000.0,Kurdamir district,2000,2,10
2000-02-11,5.9354997,0.398,13.148,0.0,62.654247,7.145796,1.7567952,36000.0,Kurdamir district,2000,2,11
2000-02-12,5.9188333,1.4979999,11.798,0.0,72.071945,9.085988,1.7016867,36000.0,Kurdamir district,2000,2,12
2000-02-13,4.0500827,1.798,6.398,0.6,91.17798,7.0911775,0.46929833,907.7392,Kurdamir district,2000,2,13
2000-02-14,3.745917,0.748,6.198,3.7,89.04829,6.8399997,0.50857776,709.9223,Kurdamir district,2000,2,14
2000-02-15,4.7355,0.54800004,9.698,0.0,74.563286,5.0142193,1.2562648,34183.54,Kurdamir district,2000,2,15
2000-02-16,5.8355002,0.148,11.898,0.0,67.97529,6.2145634,1.7108841,36000.0,Kurdamir district,2000,2,16
2000-02-17,7.2188334,1.448,12.798,2.6000001,75.419044,8.404285,1.7090605,36000.0,Kurdamir district,2000,2,17
2000-02-18,7.0000834,1.8479999,11.698,0.0,85.06859,7.172949,1.0588118,21471.197,Kurdamir district,2000,2,18
2000-02-19,5.764667,1.4979999,9.648,0.0,88.91723,7.0911775,0.7935053,10272.804,Kurdamir district,2000,2,19
2000-02-20,6.743833,2.648,9.798,0.3,82.28562,15.7908325,1.0437088,7422.975,Kurdamir district,2000,2,20
2000-02-21,7.1167502,1.0979999,13.248,0.0,74.260796,7.8954163,1.9490734,36212.875,Kurdamir district,2000,2,21
2000-02-22,7.839667,1.8479999,13.998,0.0,67.9392,10.661107,1.9784435,36175.723,Kurdamir district,2000,2,22
2000-02-23,9.043834,2.148,16.898,0.0,63.689453,11.298495,2.316912,36339.37,Kurdamir district,2000,2,23
2000-02-24,6.2396674,3.598,8.748,0.3,82.0826,10.1887,0.7734785,8507.852,Kurdamir district,2000,2,24
2000-02-25,3.8209174,1.398,5.898,6.6,88.02819,5.506941,0.5611903,0.0,Kurdamir district,2000,2,25
2000-02-26,3.1146662,-0.15200001,8.048,2.3999999,83.09667,8.891343,0.9282717,17355.713,Kurdamir district,2000,2,26
2000-02-27,4.6688333,-1.5020001,10.898,0.0,64.150826,16.78156,2.1367295,36942.34,Kurdamir district,2000,2,27
2000-02-28,3.4584162,1.398,5.898,4.3999996,79.43168,7.7879906,0.9210113,4155.2314,Kurdamir district,2000,2,28
2000-02-29,2.2750835,0.348,5.098,1.7000002,79.40353,6.4096174,0.88835067,11679.177,Kurdamir district,2000,2,29
2000-03-01,3.2625835,-0.752,8.148,0.1,67.92593,8.854829,1.6428509,36000.0,Kurdamir district,2000,3,1
2000-03-02,2.8459165,0.048,5.398,5.2000003,86.23344,9.531505,0.6139547,0.0,Kurdamir district,2000,3,2
2000-03-03,3.95425,-1.6520001,10.898,0.0,67.67686,7.2805495,2.116114,39904.137,Kurdamir district,2000,3,3
2000-03-04,5.8063335,-1.002,11.748,0.0,72.32062,6.924738,2.0813997,37365.01,Kurdamir district,2000,3,4
2000-03-05,7.4271674,2.248,14.498,0.0,73.546135,7.072878,2.2553382,39727.938,Kurdamir district,2000,3,5
2000-03-06,9.362583,1.648,16.398,0.0,66.0725,6.193674,2.5036244,40698.867,Kurdamir district,2000,3,6
2000-03-07,9.106334,3.7979999,15.948,0.3,70.13533,16.854767,2.52393,38332.848,Kurdamir district,2000,3,7
2000-03-08,4.3584166,2.348,6.498,4.6,88.828575,8.854829,0.75902194,718.7835,Kurdamir district,2000,3,8
2000-03-09,5.977167,1.298,12.098,0.2,70.65905,12.758432,2.1512308,35630.137,Kurdamir district,2000,3,9
2000-03-10,10.143833,1.648,16.298,0.0,44.505203,24.288662,4.0857573,41592.117,Kurdamir district,2000,3,10
2000-03-11,11.470917,5.548,17.948,1.1,53.378963,17.31746,3.077215,39024.086,Kurdamir district,2000,3,11
2000-03-12,4.627167,0.598,7.198,5.1,75.902504,10.948973,1.0819702,14967.861,Kurdamir district,2000,3,12
2000-03-13,7.470917,-0.802,14.148,0.0,47.746845,27.682571,3.8335705,42079.33,Kurdamir district,2000,3,13
2000-03-14,5.3730006,1.048,8.998,0.0,46.239353,19.483284,1.8973122,8336.596,Kurdamir district,2000,3,14
2000-03-15,3.5000832,-1.852,8.848,0.0,50.938736,8.311245,2.521561,42402.87,Kurdamir district,2000,3,15
2000-03-16,4.5479994,-2.402,11.198,0.0,61.91133,8.891344,2.5016549,42563.926,Kurdamir district,2000,3,16
2000-03-17,7.231333,2.248,14.698,0.0,69.94886,7.628263,2.49866,41841.54,Kurdamir district,2000,3,17
2000-03-18,9.462584,1.9979999,16.698,0.0,68.22907,8.427383,2.8038557,42778.77,Kurdamir district,2000,3,18
2000-03-19,12.616749,3.948,21.448,0.0,64.7925,14.799459,3.4454293,42841.848,Kurdamir district,2000,3,19
2000-03-20,12.127164,4.948,17.698,0.0,63.48868,8.350138,2.9609616,42904.766,Kurdamir district,2000,3,20
2000-03-21,11.550083,5.098,18.348,0.0,69.08839,13.783817,3.1763322,42967.535,Kurdamir district,2000,3,21
2000-03-22,8.306333,5.698,10.998,1.1,81.49398,8.913181,1.0860485,4361.921,Kurdamir district,2000,3,22
2000-03-23,7.214667,5.948,9.048,3.5999997,88.94598,8.534353,0.7079818,151.26205,Kurdamir district,2000,3,23
2000-03-24,5.8646665,2.648,7.848,15.400001,92.0942,13.363711,0.6366274,0.0,Kurdamir district,2000,3,24
2000-03-25,6.283417,1.698,10.898,3.7000003,81.08257,12.964998,1.0459977,4991.358,Kurdamir district,2000,3,25
2000-03-26,6.223,0.648,11.598,0.1,65.61803,18.289274,2.2419171,43200.0,Kurdamir district,2000,3,26
2000-03-27,7.5855002,0.748,13.348,0.0,68.44365,7.42159,2.5939977,43200.0,Kurdamir district,2000,3,27
2000-03-28,10.004251,2.948,17.248,0.0,72.87675,9.673221,3.210896,43200.0,Kurdamir district,2000,3,28
2000-03-29,12.666749,5.448,19.998,0.7,71.43272,12.758432,3.3128474,43200.0,Kurdamir district,2000,3,29
2000-03-30,12.383415,7.598,17.148,4.6,81.78002,11.720751,2.6554859,29424.604,Kurdamir district,2000,3,30
2000-03-31,11.358417,6.498,15.798,0.1,76.18188,13.392774,2.081544,19803.422,Kurdamir district,2000,3,31
2000-04-01,11.9209175,6.148,18.948,0.0,72.86286,9.422101,3.1259713,43200.0,Kurdamir district,2000,4,1
2000-04-02,13.52925,5.948,20.548,0.0,76.12666,13.684735,3.5246816,43200.0,Kurdamir district,2000,4,2
2000-04-03,14.506332,8.098,20.648,0.0,73.88668,7.7879906,3.4167078,43200.0,Kurdamir district,2000,4,3
2000-04-04,16.385502,8.248,23.898,0.0,71.23127,14.003028,4.0077195,43200.0,Kurdamir district,2000,4,4
2000-04-05,17.545916,8.898,25.198,0.0,69.62688,10.805998,4.062985,42458.32,Kurdamir district,2000,4,5
2000-04-06,18.293833,11.448,25.398,0.0,70.78525,5.937272,3.9395852,43433.617,Kurdamir district,2000,4,6
2000-04-07,19.45425,11.698,26.798,0.0,69.12139,14.186923,4.078,39082.9,Kurdamir district,2000,4,7
2000-04-08,18.972998,12.148,25.648,0.0,55.387573,20.08916,4.992933,43950.934,Kurdamir district,2000,4,8
2000-04-09,14.377166,10.948,19.248,1.1,72.49085,7.491114,2.1152134,11110.662,Kurdamir district,2000,4,9
2000-04-10,13.687581,9.748,19.098,2.3,58.99785,21.316135,3.798178,35677.703,Kurdamir district,2000,4,10
2000-04-11,12.862583,7.598,18.448,0.0,38.852234,27.897097,5.0156975,44734.04,Kurdamir district,2000,4,11
2000-04-12,14.910499,6.498,22.198,0.0,48.07654,16.595179,4.3841014,45302.355,Kurdamir district,2000,4,12
2000-04-13,16.17925,7.648,23.698,0.0,62.90343,14.917212,4.1905365,44648.984,Kurdamir district,2000,4,13
2000-04-14,17.108416,10.498,23.448,0.0,61.93133,16.485485,4.288316,40394.316,Kurdamir district,2000,4,14
2000-04-15,18.54175,10.798,25.298,0.0,58.54006,16.800856,4.5530667,45791.95,Kurdamir district,2000,4,15
2000-04-16,17.84383,11.248,24.198,0.0,64.7587,20.00512,4.30481,44576.97,Kurdamir district,2000,4,16
2000-04-17,17.987583,11.648,24.498,0.0,64.715935,17.339897,4.5963616,46020.79,Kurdamir district,2000,4,17
2000-04-18,18.195915,10.998,24.548,0.0,61.88326,13.783817,4.3436413,40973.78,Kurdamir district,2000,4,18
2000-04-19,19.798,12.148,27.048,0.0,61.04666,9.178235,4.06486,39198.05,Kurdamir district,2000,4,19
2000-04-20,21.302166,13.898,28.498,0.0,64.021385,7.771331,4.037767,37514.477,Kurdamir district,2000,4,20
2000-04-21,21.006332,14.498,28.798,9.099999,65.226845,11.090103,3.5901337,24930.193,Kurdamir district,2000,4,21
2000-04-22,19.779247,13.248,26.648,0.0,66.96741,14.4,4.4443374,43573.8,Kurdamir district,2000,4,22
2000-04-23,19.02925,13.998,24.348,0.0,67.76009,10.24578,3.876453,43501.516,Kurdamir district,2000,4,23
2000-04-24,17.866747,12.898,23.998,11.099999,79.40508,10.883676,3.6511393,39489.63,Kurdamir district,2000,4,24
2000-04-25,17.658419,12.798,22.398,1.8,78.95259,6.130579,3.0942767,35163.16,Kurdamir district,2000,4,25
2000-04-26,18.3855,12.748,23.498,1.6999999,72.0489,9.693296,3.5925639,42304.812,Kurdamir district,2000,4,26
2000-04-27,20.00633,11.998,26.348,0.0,66.71626,11.792404,4.6410723,46800.0,Kurdamir district,2000,4,27
2000-04-28,20.99175,14.148,27.598,0.0,60.672016,15.021105,5.1802607,46800.0,Kurdamir district,2000,4,28
2000-04-29,20.37508,14.348,26.098,0.3,53.050873,15.315873,4.6171474,43829.895,Kurdamir district,2000,4,29
2000-04-30,19.991747,12.798,26.448,4.6,62.461094,13.358861,4.814507,39816.82,Kurdamir district,2000,4,30
2000-05-01,18.277164,13.498,23.548,0.0,73.48538,9.0645685,3.7947292,46140.03,Kurdamir district,2000,5,1
2000-05-02,20.248001,11.998,26.848,0.0,56.467987,13.202726,5.164557,46896.562,Kurdamir district,2000,5,2
2000-05-03,19.018833,14.648,23.898,9.799999,74.12029,12.904882,2.5038426,27704.51,Kurdamir district,2000,5,3
2000-05-04,11.889667,9.948,14.648,11.9000025,88.73154,14.494192,0.76207715,0.0,Kurdamir district,2000,5,4
2000-05-05,13.539666,9.998,17.298,0.0,70.621216,7.172949,2.5346458,25905.545,Kurdamir district,2000,5,5
2000-05-06,17.487583,10.048,23.948,0.0,68.02773,10.799999,4.098586,39531.85,Kurdamir district,2000,5,6
2000-05-07,20.254246,14.798,26.998,0.0,64.9499,22.657131,4.9250183,46192.516,Kurdamir district,2000,5,7
2000-05-08,17.998,12.348,23.048,7.7000003,71.29418,20.774214,3.372553,34545.22,Kurdamir district,2000,5,8
2000-05-09,14.44175,10.348,20.448,8.599999,63.722996,18.043148,3.3327568,27420.268,Kurdamir district,2000,5,9
2000-05-10,15.208416,8.748,21.098,0.0,50.861683,22.33161,4.9858007,47648.004,Kurdamir district,2000,5,10
2000-05-11,16.706331,8.348,22.848,0.0,63.090424,14.113652,4.716841,47299.383,Kurdamir district,2000,5,11
2000-05-12,18.302166,12.998,23.498,0.0,66.98249,8.4042845,3.4656072,31633.662,Kurdamir district,2000,5,12
2000-05-13,21.172998,13.148,28.098,0.0,53.81387,20.46941,5.7252626,45974.91,Kurdamir district,2000,5,13
2000-05-14,17.364664,12.098,22.098,3.9,69.522484,18.844202,3.8354487,43078.484,Kurdamir district,2000,5,14
2000-05-15,15.729251,11.698,19.898,3.0000002,72.84501,12.904882,2.70728,27641.023,Kurdamir district,2000,5,15
2000-05-16,16.258417,12.198,20.598,0.8,73.30517,16.981165,2.772506,32589.742,Kurdamir district,2000,5,16
2000-05-17,18.004248,13.148,22.648,3.2000003,69.29956,15.021105,3.1555798,35730.94,Kurdamir district,2000,5,17
2000-05-18,14.475083,12.298,16.298,2.9,80.33817,14.830076,1.1888365,0.0,Kurdamir district,2000,5,18
2000-05-19,15.24175,11.548,17.998,4.2,80.67346,12.768586,2.183093,21105.578,Kurdamir district,2000,5,19
2000-05-20,17.945917,13.048,23.448,0.70000005,65.96995,16.854767,4.4855266,38477.83,Kurdamir district,2000,5,20
2000-05-21,18.866749,11.648,24.598,0.0,64.451256,9.178235,4.6851573,47393.27,Kurdamir district,2000,5,21
2000-05-22,20.889666,12.098,27.498,0.0,66.116455,11.631956,4.9840493,48365.12,Kurdamir district,2000,5,22
2000-05-23,22.443832,14.498,28.848,0.0,63.584156,8.049845,5.066667,47681.312,Kurdamir district,2000,5,23
2000-05-24,23.473,15.448,30.298,0.0,55.261936,15.683774,5.7247233,47253.406,Kurdamir district,2000,5,24
2000-05-25,23.514666,14.698,31.348,0.0,49.384705,7.8954163,5.625058,48564.582,Kurdamir district,2000,5,25
2000-05-26,24.898,15.098,32.548,0.1,47.927265,17.373497,6.448186,49108.555,Kurdamir district,2000,5,26
2000-05-27,25.24591,18.598,31.848,0.0,53.94333,10.691453,5.451059,42668.37,Kurdamir district,2000,5,27
2000-05-28,22.658415,17.698,27.448,1.3,66.08683,12.783802,4.3570986,39422.066,Kurdamir district,2000,5,28
2000-05-29,24.156332,16.648,29.998,0.0,55.97491,12.475961,5.219729,45699.85,Kurdamir district,2000,5,29
2000-05-30,24.95008,17.798,30.598,0.0,51.432903,16.676977,5.780055,47090.34,Kurdamir district,2000,5,30
2000-05-31,25.302162,18.148,31.248,0.1,50.930737,17.873554,5.9903393,47549.85,Kurdamir district,2000,5,31
2000-06-01,21.818834,17.098,26.048,1.2,66.43775,10.948973,3.0419924,24142.016,Kurdamir district,2000,6,1
2000-06-02,24.77508,16.298,31.848,0.0,52.20634,15.192682,6.147359,49096.59,Kurdamir district,2000,6,2
2000-06-03,25.77925,17.198,33.248,0.0,45.764988,20.188908,6.8766828,49027.902,Kurdamir district,2000,6,3
2000-06-04,26.458418,18.198,34.148003,0.0,40.04028,18.681883,6.96381,48171.305,Kurdamir district,2000,6,4
2000-06-05,27.195917,18.998,34.898003,0.1,40.024643,15.978484,7.041551,49165.35,Kurdamir district,2000,6,5
2000-06-06,26.479248,18.248,34.348003,0.0,41.83662,18.35647,6.8006063,48209.47,Kurdamir district,2000,6,6
2000-06-07,27.414665,16.548,35.648003,0.0,39.573013,15.7908325,6.9288845,50066.273,Kurdamir district,2000,6,7
2000-06-08,28.091751,18.548,35.798,0.0,44.150787,18.043148,6.9122524,49251.95,Kurdamir district,2000,6,8
2000-06-09,28.720915,19.748,35.598003,0.0,44.64714,11.609651,6.3752003,48953.41,Kurdamir district,2000,6,9
2000-06-10,23.414665,20.098,26.748,4.3,60.60557,13.392774,3.6416335,30096.664,Kurdamir district,2000,6,10
2000-06-11,20.22925,17.998,22.648,0.70000005,57.00324,11.525623,2.7771473,14258.329,Kurdamir district,2000,6,11
2000-06-12,16.27925,14.298,18.198,6.4,74.128296,7.145796,1.4105338,1141.893,Kurdamir district,2000,6,12
2000-06-13,19.393831,13.098,25.048,0.0,61.277187,13.044722,4.862179,48210.246,Kurdamir district,2000,6,13
2000-06-14,21.820915,14.848,28.998,0.3,56.387043,20.68356,5.929051,43275.51,Kurdamir district,2000,6,14
2000-06-15,21.131332,16.248,26.248,0.0,55.699825,10.182337,4.58869,43898.633,Kurdamir district,2000,6,15
2000-06-16,23.21675,14.648,30.048,0.0,53.43687,17.429354,6.1253347,50400.0,Kurdamir district,2000,6,16
2000-06-17,24.637579,16.798,31.248,0.0,58.205967,13.684735,6.0279875,50032.83,Kurdamir district,2000,6,17
2000-06-18,26.604248,18.198,33.898003,0.0,50.311996,15.580141,6.4298425,49543.7,Kurdamir district,2000,6,18
2000-06-19,27.037584,19.098,34.498,0.0,47.282055,20.018072,7.358218,49289.438,Kurdamir district,2000,6,19
2000-06-20,24.535498,18.448,30.848,0.0,50.545887,10.028439,5.9905434,50163.266,Kurdamir district,2000,6,20
2000-06-21,21.914663,17.348,26.298,0.0,58.26262,17.727943,4.3813295,43481.125,Kurdamir district,2000,6,21
2000-06-22,24.29175,16.898,31.548,0.0,53.915615,11.525623,5.926425,50400.0,Kurdamir district,2000,6,22
2000-06-23,24.985497,19.448,30.498,0.0,58.961758,19.881649,5.4513893,49432.42,Kurdamir district,2000,6,23
2000-06-24,24.356333,18.598,29.598,0.0,54.042343,23.03156,5.7238846,45268.992,Kurdamir district,2000,6,24
2000-06-25,24.050081,17.298,29.898,0.0,54.783875,17.581125,5.875814,50400.0,Kurdamir district,2000,6,25
2000-06-26,24.791746,18.298,30.498,0.0,55.60909,21.028437,5.402628,48303.04,Kurdamir district,2000,6,26
2000-06-27,25.95008,18.698,31.948,0.0,48.89613,17.654688,6.441284,50400.0,Kurdamir district,2000,6,27
2000-06-28,26.952164,18.848,33.548,0.0,44.300137,16.548256,7.0352054,49840.77,Kurdamir district,2000,6,28
2000-06-29,28.79592,20.698,35.748,0.0,38.7515,20.68356,7.7449923,50400.0,Kurdamir district,2000,6,29
2000-06-30,30.223001,20.148,37.848003,0.0,37.536953,15.978484,7.54571,50400.0,Kurdamir district,2000,6,30
2000-07-01,31.63758,21.798,39.248,0.0,36.686733,13.527572,7.496233,50400.0,Kurdamir district,2000,7,1
2000-07-02,31.454252,23.448,38.598003,0.1,43.319607,13.797912,6.8358593,49645.8,Kurdamir district,2000,7,2
2000-07-03,28.425085,25.298,32.248,0.0,52.940845,11.298495,4.0246463,29091.61,Kurdamir district,2000,7,3
2000-07-04,29.189669,23.998,34.398003,0.0,49.25179,15.546833,6.06937,43565.05,Kurdamir district,2000,7,4
2000-07-05,29.991753,23.248,35.698,0.0,48.356083,18.844202,6.815783,50400.0,Kurdamir district,2000,7,5
2000-07-06,30.002165,24.648,35.398003,0.0,52.520554,17.81909,6.4789457,48818.676,Kurdamir district,2000,7,6
2000-07-07,31.3355,23.498,37.598003,0.0,43.315662,13.237038,6.934904,49968.906,Kurdamir district,2000,7,7
2000-07-08,28.827166,23.798,32.598003,0.0,51.54038,15.034041,5.2768583,46001.7,Kurdamir district,2000,7,8
2000-07-09,27.02716,22.198,32.348003,0.5,56.671375,20.65848,5.1131988,47831.957,Kurdamir district,2000,7,9
2000-07-10,28.502172,21.898,34.248,0.0,49.80273,16.08761,6.668977,50400.0,Kurdamir district,2000,7,10
2000-07-11,30.612585,24.498,36.398003,0.0,43.301544,17.935081,6.993156,50187.43,Kurdamir district,2000,7,11
2000-07-12,29.65425,24.948,34.498,0.0,49.008484,16.641972,5.767209,45492.312,Kurdamir district,2000,7,12
2000-07-13,28.410498,23.648,33.648003,0.0,47.601192,19.083395,6.0963545,45769.27,Kurdamir district,2000,7,13
2000-07-14,28.864668,22.098,35.198,0.0,49.283966,16.299694,7.1320615,50400.0,Kurdamir district,2000,7,14
2000-07-15,29.635496,22.948,36.348003,0.0,45.383297,20.969807,7.6896887,50400.0,Kurdamir district,2000,7,15
2000-07-16,30.88967,22.248,37.748,0.0,37.419052,18.472595,7.9061136,50400.0,Kurdamir district,2000,7,16
2000-07-17,31.239668,22.648,38.498,0.0,36.463284,21.9718,8.315627,50400.0,Kurdamir district,2000,7,17
2000-07-18,30.054247,23.048,37.248,0.0,33.827408,22.66857,7.9133697,48153.29,Kurdamir district,2000,7,18
2000-07-19,29.3355,21.448,35.948,0.0,33.674168,18.278645,6.818812,46449.902,Kurdamir district,2000,7,19
2000-07-20,29.943832,21.598,37.098003,0.0,27.829323,18.472595,7.462943,50400.0,Kurdamir district,2000,7,20
2000-07-21,31.525084,21.398,39.198,0.0,31.128153,19.08,8.064913,50400.0,Kurdamir district,2000,7,21
2000-07-22,32.148003,22.448,39.448,0.0,35.62041,19.803272,8.036589,50400.0,Kurdamir district,2000,7,22
2000-07-23,31.462584,23.298,38.748,0.0,30.96142,20.140705,8.473956,50400.0,Kurdamir district,2000,7,23
2000-07-24,30.11675,21.798,37.398003,0.0,34.8029,21.603,8.17999,50400.0,Kurdamir district,2000,7,24
2000-07-25,29.637583,20.698,36.898003,0.0,40.113625,21.99538,7.759259,50400.0,Kurdamir district,2000,7,25
2000-07-26,29.631327,21.398,36.448,0.0,39.86941,16.1198,7.1908717,50400.0,Kurdamir district,2000,7,26
2000-07-27,30.050087,20.648,36.948,0.0,35.775055,13.479583,7.308452,50400.0,Kurdamir district,2000,7,27
2000-07-28,31.158415,21.398,38.548,0.0,31.979004,10.805998,7.1470532,50400.0,Kurdamir district,2000,7,28
2000-07-29,32.36883,24.798,39.498,0.0,35.746567,19.85556,7.8376446,50400.0,Kurdamir district,2000,7,29
2000-07-30,31.973001,24.948,38.998,0.0,41.13841,13.783817,7.06863,50345.1,Kurdamir district,2000,7,30
2000-07-31,32.485497,23.548,40.198,0.0,36.43424,15.7908325,7.334103,50283.656,Kurdamir district,2000,7,31
2000-08-01,33.20008,23.598,40.848003,0.0,32.847485,15.349684,7.618024,50220.883,Kurdamir district,2000,8,1
2000-08-02,33.693832,24.848,41.298,0.0,30.33908,18.440998,8.296497,50156.824,Kurdamir district,2000,8,2
2000-08-03,33.089664,23.848,40.548,0.0,30.928617,9.793059,6.924761,50091.53,Kurdamir district,2000,8,3
2000-08-04,30.787582,25.598,35.848003,0.0,43.610317,15.893093,6.685052,47752.79,Kurdamir district,2000,8,4
2000-08-05,28.995916,25.398,33.398003,0.0,49.902237,16.179985,5.013132,42309.566,Kurdamir district,2000,8,5
2000-08-06,28.866747,24.648,33.248,0.3,51.957836,13.276144,4.975351,37914.227,Kurdamir district,2000,8,6
2000-08-07,28.989664,23.748,33.748,0.0,50.782803,12.864649,5.2452097,47804.0,Kurdamir district,2000,8,7
2000-08-08,30.014666,24.248,35.998,0.0,44.528355,17.555307,6.539162,48508.402,Kurdamir district,2000,8,8
2000-08-09,30.343834,22.498,36.248,0.0,48.722935,15.986593,6.290069,48856.6,Kurdamir district,2000,8,9
2000-08-10,30.343826,24.998,35.398003,0.0,58.202328,16.92383,5.9057837,44171.793,Kurdamir district,2000,8,10
2000-08-11,31.000078,23.548,37.448,0.0,43.345417,17.906157,6.9536457,48286.848,Kurdamir district,2000,8,11
2000-08-12,30.852167,23.298,37.448,0.0,37.380207,15.2947035,7.1643915,48320.6,Kurdamir district,2000,8,12
2000-08-13,30.756332,22.448,37.498,0.0,33.503475,15.629971,7.1796613,47985.56,Kurdamir district,2000,8,13
2000-08-14,30.970919,22.798,37.398003,0.0,35.129627,15.484185,6.876426,47334.953,Kurdamir district,2000,8,14
2000-08-15,30.531334,24.248,36.398003,0.0,40.418518,20.390114,6.703131,46687.293,Kurdamir district,2000,8,15
2000-08-16,26.73758,23.348,30.298,2.2,56.51575,15.990646,3.5674474,28593.21,Kurdamir district,2000,8,16
2000-08-17,27.102163,23.048,31.348,0.0,52.377743,14.799459,4.7623916,33237.473,Kurdamir district,2000,8,17
